22.603708,-6.558813,21.075859,23.700001,6.408333,-2.234742,20.249220,-11.880377,-6.136793,23.700001,23.700001,-45.430000
-23.700001,-0.249057,-3.398681,-23.700001,-14.331999,13.959801,-23.700001,-7.241725,-10.212197,-17.308237,-23.700001,45.430000
19.244839,-10.470526,18.404572,23.700001,0.268345,-6.389246,23.400919,1.901152,1.122899,23.700001,18.822107,-22.733416
-23.700001,-5.780437,-3.366680,-23.700001,-18.592064,7.232236,-23.700001,2.665549,-2.297471,-21.294678,-14.464066,30.232454
21.445272,-18.001574,14.950293,23.700001,-3.487451,-15.378084,23.700001,7.946590,7.562144,23.700001,17.756222,-19.618532
-23.700001,-13.678157,-8.864853,-23.700001,-21.967743,11.664571,-23.700001,11.680666,0.294500,-23.700001,-13.872835,30.363541
23.137014,-23.700001,10.167873,21.561634,6.171618,-25.986256,23.700001,13.573079,10.544589,23.700001,11.657780,-13.050843
-23.700001,-9.829268,-17.139549,-23.700001,-23.700001,29.060438,-23.700001,15.593598,0.404717,-23.700001,-11.926705,21.424904
23.700001,-22.376667,8.185051,19.001108,18.578506,-45.430000,22.563408,11.945771,13.291862,23.700001,9.578809,-18.396610
-23.700001,-9.943790,-22.388702,-23.700001,-23.700001,45.430000,-23.700001,18.753674,-4.285471,-23.700001,-12.031280,24.764034
23.700001,-23.700001,15.606962,22.612915,15.863614,-43.589043,18.570385,7.631413,28.545406,23.700001,11.711012,-18.021441
-20.522049,-6.100773,-28.685268,-23.700001,-23.700001,45.256905,-23.700001,19.163742,8.769015,-23.700001,-12.725230,23.809711
23.700001,-23.700001,25.234533,20.830307,23.700001,-43.792801,13.283442,7.495937,22.668941,23.700001,11.820579,-22.057926
-13.795386,-1.054237,-27.296791,-23.700001,-23.700001,45.430000,-23.700001,10.816392,3.458570,-23.700001,-18.919186,26.357748
23.700001,-23.700001,26.157440,19.116035,10.910828,-11.141968,10.849448,1.688619,12.677603,23.700001,15.147917,-38.205845
-7.510134,7.922471,-26.875454,-23.700001,-12.091245,19.715855,-23.700001,-3.533580,1.566676,-22.857912,-23.700001,36.949085
23.700001,-17.390903,33.349518,18.393518,3.724761,3.977740,9.826077,-1.509237,3.944191,23.700001,17.494364,-45.430000
-10.844701,9.667994,-26.821091,-23.700001,-11.638023,10.717614,-23.700001,-10.129715,-1.894454,-18.656269,-23.700001,42.299858
23.700001,-14.972591,33.870495,21.819134,0.814305,0.668863,11.423266,-9.316856,-0.363303,23.700001,23.700001,-45.430000
-19.793982,18.154343,-33.398796,-23.700001,-14.507666,8.797302,-23.700001,-17.057657,-7.054971,-16.594284,-23.700001,44.277145
